# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
1.839555402250558558e+01, 1.043379430367407323e+01, 1.955387147350214505e+01, -2.176660947263386603e-01, 8.306413534614317529e-01, 8.182666408886429821e-01
-2.917574884333564711e-01, -1.446538659313793829e-01, 1.062493943602626223e-01, -5.094574824627388310e+00, 1.196368105725065689e+01, -1.552443333101169165e-01
3.198575002163969430e+02, -2.486910130077132237e+02, -1.803205393812258990e+02, -1.028558688549670863e-01, -3.791459579752349263e-01, -7.603509120048730641e-02
9.766866674246934554e-01, -8.190202517829686668e-02, -1.235423352002229004e-02, 8.298585862689066284e-01, -2.643653196049487453e-01, 8.370978832290481009e-01
-1.539770775821083681e+00, -3.899594981911144176e-01, -6.594435237905895697e+00, 6.860155167033465951e-01, 7.188625842985778558e-01, 1.128879308554590760e-01
-3.891027672592588260e+01, -2.775611236736991216e+01, 3.350888814944528615e+00, -1.688716675574835268e-03, 3.887515627793205683e-03, -4.394116170379817020e-03
5.209164315146659341e+00, 4.990229886905163781e+00, 4.578822448524596522e-01, 3.014599172524407233e+00, -4.567020718043869110e+00, 2.874099785999277401e+00
2.154656236485367629e+02, -2.711941512680886035e+02, 4.768370900386781273e+02, 8.869814189482927436e-02, 1.227435896719830388e-01, -5.916741498625308765e-02
1.762539802201267047e+00, 8.071770670739023545e-01, -1.837666204488550559e+00, -9.571915594423175966e-01, -1.645750284713303202e+00, -4.961702758093161081e-01
-1.010057818418011699e+01, -8.082042624060299829e+00, 9.071464952761793654e+00, 6.835508001511612919e-02, 7.920138893808960356e-02, 2.514666854108271385e-02
3.372056353350110225e+00, 1.969336214600514978e+01, -1.496120758624723734e+01, 1.300502984168097731e+00, -9.964694337068745744e-01, -9.378668119881271303e-02
4.743255441496285840e+01, 2.905973390354498065e+02, 1.559234318984823062e+02, 1.090528695923689700e-01, -1.192236656349162371e-01, 1.748818458746614068e-01
-6.447445111533529598e+03, -6.829700612526035002e+03, 1.357329226087835559e+04, -1.741647195871861425e-02, -7.419543159822350247e-04, 3.821810328994410411e-03
-4.306815417613434782e+00, -1.177868511029457821e+01, 1.400031609628841522e+01, 6.206927212634672127e-03, 1.834574181421768160e-02, 5.759173220026406886e-02
-4.300979384272088168e+01, -8.523980885105875149e-01, 6.313157891381128906e+01, -1.350285086947427549e-01, 1.435617900432595517e+00, 5.658355077906599417e-01
-1.059358478675826731e+01, 3.587700507190842103e+01, 2.625307232842633098e+01, 1.153417437585261968e-01, 5.052489004909010983e-01, -4.705851459204813403e-01
-3.144058545659018759e-03, 1.405563044908235415e-02, -1.622646461888219843e-02, 2.049791060697652156e+01, -2.591263426331104736e+00, -1.377069205217000158e+00
2.384683455542024530e-03, 2.750565402658214885e-03, -1.477470852702897049e-03, 2.160437419328508213e+01, -3.659395733932504413e+01, -3.325580278483673169e+01
4.549967385079949356e-01, 3.060374712541463205e-01, -5.109414862063822449e-01, -3.723505632721784142e-01, 3.547148942708388542e-01, 1.632142913344657165e-02
1.445878126095453808e+01, -9.901191471227928531e+00, 8.014528163213112677e+00, 7.893216476634583312e-02, 4.052368408094532137e-01, -2.819503683459650967e-01
-5.883718874834008294e-02, -4.765991456643221547e-01, -9.992818558152764818e-02, 6.924199106594992159e+00, -3.577262172077727342e+00, -3.352568905159482249e+00
2.110327445003773406e+01, -1.678070930224334916e+02, 3.612813593942924513e+02, 3.500597834826903176e-02, -3.169762814613662216e-02, -3.313191134300168261e-02
-2.819817350159387406e-02, -2.827547705684823470e-02, 7.585493545765135959e-02, -2.062624849240222957e+01, -6.027467625490470660e+00, -4.422559865615614427e+00
1.785052841773322507e+04, -3.127899388970442033e+03, -1.188411622378348329e+04, 1.230296444480621747e-02, 1.285906745416126422e-02, 4.564190065020777912e-03
1.740275638843876219e-02, -2.575861268204299864e-02, 6.230424520080708045e-02, 1.137381608511487618e+00, 4.143637307849408202e+00, 3.411732775431832287e+00
1.379119984903621754e+00, 2.384817770641650125e-01, -2.752998595305473084e-01, 1.066466844260534758e-01, -1.714861237522022699e-02, 3.744960594115511431e-03
1.651950887028987403e+00, -7.710572809292205454e-01, -1.052930677193226749e+00, 4.031629877389248939e-01, -4.153223767635359498e-01, 5.536047022093759651e-01
6.020256123173433060e-01, 9.585816541255438861e-02, 2.882075314838917768e-01, 1.209255558147058762e+00, -8.318085097317645449e+00, 1.259270350588449006e+01
-5.831040901121438580e+00, -3.817509366862219977e+00, 2.546184705870988552e+00, 5.723133353220287711e-01, 2.450281155925655874e+00, 2.742561434394316766e+00
1.099386045541256123e-02, -5.854913482488916660e-02, -1.596029521268817544e-02, -8.824771059820408325e+00, -1.875163733492349394e+01, 6.271023358838335326e+01
-8.817921183073494262e+01, -2.512502865671856966e+02, 9.434843484499808142e+01, 1.824296232589921489e-03, 3.950180336571493950e-03, -1.260949695260924798e-02
-3.901895322675624129e+02, -2.396434159597631322e+02, -4.216889432091537770e+01, -5.692830821795646923e-01, 1.070438817641029966e-01, 2.025349103982463927e-01
-1.339126400947302231e-01, -4.625782253962284346e-02, 9.320265256373275187e-02, -2.149083152262632357e+00, -8.506454457727780083e-02, -2.237384645868206068e+00
1.100461706131783934e+01, -3.555784686536210160e+01, -2.273218602868563565e+01, 1.432464036278633113e-01, -7.927551717244747664e-02, -2.083147986679637076e-01
-8.815772653448465945e+00, 7.272611500200956591e+00, 8.477878514842833724e+00, -2.138388995189366426e-01, -2.871718642893905105e-01, -2.910540311319415596e-01
-7.429177929658944968e-02, -1.881073943641349000e-01, 8.805636561752282210e-02, 3.183964705876183299e+00, 5.232289635258871918e+00, 1.383488833929328088e+01
7.224056071341352414e+00, 2.644678593880768247e+01, -7.087415187923825499e+01, -1.717131772776850319e-03, -1.170526380117289413e-02, 1.160322693339945442e-03
-1.395999322094289806e-02, 1.386943596914506568e-02, 1.587115236427172685e-02, 4.650961267004331212e+00, -1.504692268778040365e+01, 2.046686269352938936e+01
7.043595178817776059e+01, -1.717493134897100617e+02, 6.134955013514105104e+01, -1.195600334561235621e-02, -1.588744539296746763e-02, -7.100665898551558608e-02
2.380116273855131581e+00, 1.334773923804332796e+00, 2.224065835292531101e+00, 1.734255092971009882e+00, -3.301767638511072356e+00, -4.146867673558587986e-02
7.186957693786145684e-01, 4.291478291660068278e-02, 1.731105751812204996e-01, 4.070888493304997691e-01, -4.704408549553574126e+00, -1.224536142568654951e+00
-4.871675879897989780e+00, -2.249052360405616735e+00, 1.391150295633860523e+01, 4.415239286960742082e-01, 4.706964233379675733e-01, 7.347156902307910853e-01
2.446761492372607165e+02, 9.005477647075696268e+02, 4.061584545830717730e+02, 1.889187886309180373e-02, 6.966388922491059676e-02, -2.720195383016962669e-03
1.254096518890705966e+03, 3.105834544208690204e+03, 2.040571357396892608e+03, 5.800877139443379182e-02, 1.722228436023702236e-01, -6.708925166020729414e-02
3.493661401690155230e+02, 5.614452097233436689e+03, -7.792135215023165529e+02, 1.425588695380852712e-03, -4.779525322916888829e-04, -1.646740486784164029e-03
5.871723156461323700e-01, -1.559282465903990555e-01, -1.119366395075024556e+00, -1.118389838833801164e+00, 1.920152428334200634e+00, -1.313752922769313880e+00
-1.053857768429301558e+02, 4.152265024062174348e+01, -3.018248565813264008e+02, -1.434184316137697424e-01, -1.381375657511419996e-01, 1.365932700798983268e-01
1.747507623353896422e+00, -8.907206573720603160e+01, 1.204311190825690687e+02, -1.173394472433971214e-01, 2.151148252366222591e-01, -4.366366143845060166e-01
-7.182333854735952761e-01, 1.617878080585695377e+00, -1.726128638987348474e+00, 2.740705103476861026e+00, 5.262576552991510281e-01, -2.475557905027062855e+00
7.641212226779565270e-03, 3.798487728117051765e-02, 6.081005049456685713e-02, -3.529751444231953972e+00, -3.448344524639076480e-01, 1.369050092747529090e-01
-2.148600122082613972e-01, -7.738129691710463054e-03, 5.535945936835611619e-02, 6.538774688329528573e+00, -4.968567096589882048e+00, 1.755009277848047589e+01
1.059043284821853490e+02, 3.992909614115415451e+01, -6.549578683078431141e+01, -1.856847565055486371e-01, 1.350669957296935175e+00, 5.393011406394582208e-01
1.020373642232153266e-01, 1.472084884662346604e-01, -8.589565267621472600e-02, -8.829130644582447118e+00, 1.499385590066356855e+01, 6.980234335629965869e+00
-4.152377292721769197e-03, -1.214772915634387569e-03, 3.375028178208045512e-03, -1.984177447042328879e+01, -7.643551756720547985e+01, -5.192321990759607786e+01
-4.000981120778435672e-03, -1.792527294046899165e-03, 7.465368077195091252e-04, 3.294150978410477659e+00, -9.669946407778969188e+00, -5.564102066165124150e+00
1.758336676115155317e-01, -8.232332402602882127e-02, 1.081786043133390884e-01, -4.272568868650842511e+00, -4.233837095919718685e+00, 7.271167936565801959e+00
4.331871797354439835e+00, 7.499464016467129568e+00, 1.007959485947334954e+01, -3.690967456300061067e-01, -3.243215139919781720e-01, 3.408215066095175369e-03
4.381152464381020906e+00, 9.689095442814851245e-01, -1.065370353163614325e+01, -9.151512194413203849e-01, -1.530560153184296335e-01, 1.112185722924884157e+00
-2.545399643826240066e+00, 4.594271605523988455e+01, -1.150867056476767125e+00, 7.149830234030451082e-04, 7.208147609478440842e-04, -5.737396382588728569e-03
6.544888143026333926e-01, -8.715254679143473460e-02, 5.047926552833683633e-01, 4.317975145764827438e-01, -1.049691761280689084e+00, 8.452066282588061030e-01
5.664132666897133683e-01, 7.543843934767673343e-01, 5.220440500049442489e-01, -4.152470271180766503e-01, 1.601979525452377873e+00, -1.047457320021975891e+00
5.625873684574904665e+00, 3.053374354753100040e+00, -6.591483632315867425e+00, -2.224790055362241281e-01, -2.951869975073026509e-01, 4.388479609844826990e-01
2.547029787127354575e-02, -1.182001388357522588e-02, 4.899688650381846602e-03, -1.192171950096258470e+01, -2.886123558067331629e+01, -7.651600154325002734e+00
1.048230598500389243e+00, -9.555095503261543666e-01, -2.460754682829151552e+00, -1.194512774862073815e-02, -4.175230252548311517e-03, -3.085284205558525700e-03
3.128034106978561013e+01, 4.687823303110009761e+02, 1.837395951215698062e+02, -1.940125384753796922e-01, 1.008935751624416843e-01, 2.734846948826180624e-02
3.035787633867137814e+01, 6.991546617337358605e+00, 4.339693225026553591e+01, 2.003792770606499518e-01, -2.895212751776414239e-01, -5.444635761745335312e-02
7.387610285693979595e-02, 1.485199857769357173e-02, -2.746721872370451803e-02, -3.042498311455915871e+00, -1.765331106182750798e+00, -5.708477408267638609e+00
-4.155850953401193926e-01, -6.236505588427005298e-04, 2.995269354367216530e-01, 8.611883033960566758e-01, 5.218189023445563457e+00, 5.804017933971583609e+00
-2.923754069647057349e+03, -5.340624743825986798e+02, 3.602446407386098599e+02, -2.180270108774895813e-02, -3.014026205771022562e-03, 1.053143515614480023e-03
8.436344389880670747e+01, -3.209344686052875772e+01, -2.611586492002504922e+00, 5.864152447474124674e-01, -5.672591871287540055e-01, -3.663115178810093520e-01
-3.352878707875961027e+03, -4.348804716428297752e+02, 2.250638171146534660e+03, -7.055540433130934319e-02, -1.376826653535670186e-01, -7.376176122390137868e-02
3.766558167290679080e+02, 8.553440583267017701e+02, -2.278142076303919623e+02, 8.799092730279263475e-02, -7.337299161256233271e-02, -2.899778011793480853e-02
3.104592301984112138e-02, -5.312956481518934376e-02, -7.397270910566175472e-02, 8.064852534184221433e-01, 4.823419270646909673e+00, -2.015136345900344406e+00
9.491702082274180996e-02, -4.703474754472788955e-02, 5.831982809371160509e-02, 2.307293276810018945e+00, 5.601500061808699193e+00, 5.720229212381519268e+00
1.596560222389071138e+00, -1.165695006966091629e+00, -1.013035589947785198e+00, 2.501452234802554742e+00, 1.816141727286944452e+00, -1.512702512506477026e+00
9.871718179340234656e+01, -1.133944387182811369e+02, -3.124751635985363123e+02, 2.613400292630760346e-01, -1.188360026136485170e-01, -4.867545263873171435e-02
1.804588520737366508e+01, -2.767912142413532806e+01, -1.724174187183411533e+01, -4.792308998188391511e-01, 4.579391110436136225e-01, -3.122400632669621312e-01
3.252006801951494253e+03, -1.194702691910707017e+03, -1.643569226050424277e+03, -1.363071031863955472e-02, -5.251650694375916556e-02, 1.387314762012378626e-02
-1.298909949351964066e+01, 2.812222672940607904e+00, -8.934043764546992783e-01, -3.663181074945047189e-01, -1.830506377753028657e-02, 8.107232895554452590e-01
-6.096068602092283850e-01, 4.083022222752825670e+00, -2.084403804771973512e+00, 1.213706232176417821e+00, 7.886903224310509941e+00, 1.733858522813354952e+00
5.403542631480303982e+01, -9.611197069834640061e+00, 7.798756485823605544e+01, -2.884539782743834047e-01, 2.604674070321194579e-01, -3.804187350018350955e-02
-2.064215402671838728e-01, -1.957226632726796756e-01, -4.178280006951787251e-01, 8.844201252487612352e-01, 1.711820665387565166e+00, 1.491815041860501845e+00
-3.124704854051910813e-02, 2.653429806125781609e-02, 9.114650926312259371e-02, -2.398777491177560284e-01, -5.102387314636878557e+00, 2.880440970289133595e+00
-2.512321688823392947e+02, 3.511368160295274947e+02, -1.353497322927122184e+02, 1.700837931464676822e-01, -1.194599603195616450e-01, 3.094826348340165012e-01
1.755243295520459573e-02, 2.636299533024843988e-02, 3.299361842336678841e-02, -1.424322420475540341e+01, -5.392877684593307741e+00, 1.392692001631908383e+01
-2.788154434120939484e+01, 2.540536343995777813e+01, 6.381157162782316306e+01, -2.520293598915797073e-01, -1.313300194226903750e-01, -1.620599447705039775e-01
-7.168109820218245609e+00, -3.653516138639290034e+00, 3.549083259276727631e+00, -1.829837721757426428e+00, -9.230809917221755034e-01, -1.105626843461721576e+00
3.431115547627016316e+00, -4.817511552648126916e+00, 4.677630006395173012e+00, -4.215918414779442069e-01, -3.140243315434479987e-01, -9.679147834339512091e-01
3.188165666558541722e-01, 1.968437262787676167e-01, -4.300038629877735441e-01, -2.559305678277452145e+00, 4.660477655591251711e+00, -1.830785711555787287e+00
2.924322643923854770e+01, 2.266490746371353282e+01, -3.023739189616322420e+01, 1.258105694205695901e-01, -8.492368039217268461e-02, 1.074378263254256172e-01
-7.748391649112613777e+01, 3.555625337528044128e+01, 1.941419984147545463e+01, 1.509418849969175747e-01, 7.175131938451404512e-01, 6.530208028334250070e-01
-1.719327619677910945e+01, 2.962253410972430245e+01, -1.177201609382242387e+00, -7.866742045814040241e-01, 1.567872120841317940e-01, 3.408139384166263275e-01
-8.832157818392555981e+00, -5.826429485985087808e+01, -3.223705785798600942e+01, 3.445530885898510642e-01, -2.908061607892538647e-01, -3.561252260945362846e-01
1.516865764679415634e+02, 1.411512783726388136e+02, 8.426574409525870806e+02, 3.298590074721080567e-02, 1.505459825376532709e-02, -2.778632579063093286e-02
1.137166991362315116e+02, 2.870442507477359406e+00, 7.330722414619384608e+01, -7.788816478566558399e-03, 1.629794412038940710e-01, 8.178201297637513467e-02
3.878674555952755327e+03, 3.226448645432531066e+03, -8.838899479014697135e+03, 4.364086943804594033e-03, -1.724864673189606921e-03, -1.212041024989912556e-02
7.553513834846714126e+00, 1.337440942836279589e+01, 1.166211981794008601e+01, 4.624778207836825472e-01, -4.006112696116909122e-01, -3.669118314784349244e-01
7.158455200726451473e+00, -1.154864938951800424e+00, -6.696034657943391366e+00, 1.391293762561110370e+00, -2.509232440901489003e+00, -3.016349338793065660e-01
4.128367004526946289e+02, 5.938367024095430224e+02, -1.417627210240941906e+02, 5.765568532515186889e-02, -4.201661034071206557e-02, -3.256308323941913691e-02
-5.708288212556621444e-01, 6.062406109252996833e-01, 7.857083410319408712e-01, 1.396078959812030278e-02, -8.009641600811240672e-04, -9.783235247357927045e-03
-1.884781192821564574e-03, 6.280591795786809577e-04, 1.278498807478232850e-02, 3.273192438443272234e+00, -2.542841256729668764e+00, 1.655850338645310948e+00
-9.374831982327655466e-02, 3.803633268652766297e-01, 8.080661180037117253e-02, -5.496700394342088458e+00, 4.287762919524407579e+00, -7.507844003504195562e+00
2.082148827146720560e+00, 6.384043972951519486e+00, -5.701767831729450675e-01, 2.408469895304132358e+00, 6.045696908700217559e-02, 1.483616411387515432e+00
1.511438569829758549e+00, 2.469594853690050495e+00, -8.111140448408301618e-01, -8.553779705712576398e-01, 6.510857497554747297e-01, 3.887800287631423130e-02
-1.061392032908446026e+03, 4.257454546253831751e+01, -4.708795642906310377e+02, 4.353590764752014036e-02, 3.428531690546233329e-02, 4.616067187066159178e-02
5.818752671264983434e+01, -6.094420708575095880e+00, -7.025697281835796559e+01, 7.769822299903030027e-02, 9.961350449143241415e-02, -3.771956868114838962e-02
1.136377370144158946e-02, 3.606176738705844098e-01, 4.238848959176719777e-01, 5.913044144689760806e+00, -1.129153253514172617e+00, -3.103833736337752836e+00
9.027380352833033403e-03, -1.300685496522483407e-02, 1.644407641013357485e-02, 4.142787594760401504e+01, -1.708988773347236645e+01, -3.626052747740854443e+01
2.326875017172645443e-01, -6.834983748221210888e-04, 5.408492425796902481e-01, -4.614203736743719975e-01, -2.765093483699835875e-01, -1.880970067671434043e+00
-1.270562194580523996e-01, 6.575531901788386757e-02, 6.880802505851053852e-02, -2.398851697021650153e+01, -3.026446604581007804e+01, -9.954567151658115787e-01
-4.644693765158868004e+00, 1.093768865311880489e+01, -4.559322782118481854e+00, -1.421615481643787371e+00, 1.701772210927772477e-01, -1.589105253030525036e-02
-2.025775703276852937e+02, -1.222634137440071385e+02, 9.949185847623566303e+01, 7.525998373289601862e-01, 2.251128791447027100e-01, 2.420676468443778429e-01
1.171931607398254371e+01, -9.308604256589601889e+00, -1.376543139465056775e+01, 1.149836401511189071e-01, 2.142959050766871376e-01, 4.374510966875391239e-03
1.096373085704999184e+01, 7.360396403858275427e+00, 2.072420859938172555e+01, -4.838616473697712750e-02, -7.796444786925075254e-01, 1.364828127042543304e+00
-8.305412941261629101e+00, 6.568033112703211884e+00, 1.065094151321067173e+01, -1.199429052055070999e+00, -7.895449314831202159e-01, 4.834020166202319668e-01
-1.397425438169777948e-02, -1.744064198047052400e-02, 2.648893739250201412e-02, -3.589438969419493475e+01, -1.630547603847991667e+01, -2.967183208312539833e+01
1.794005518464412627e-02, -4.973686194244292952e-02, -8.929603256042694115e-01, -5.013956279357784790e-02, -2.662887256915192902e-01, 1.972122576215025735e-01
6.095047051194636412e-01, -6.217757252688559388e-01, 7.056770228252122745e-01, -9.583265133064268193e-01, -7.452019611861838699e-01, 9.123245096696319667e-02
-8.003492705903074977e+01, 8.561534948387036081e+01, 7.081973635153156010e+01, 1.627468622987296096e-02, -3.165608044237305102e-02, -2.175746042260362778e-01
-4.028819314603210273e+02, 2.576724288808408119e+02, -1.198901338641488579e+01, -2.233009925794855743e-02, 6.152664810479615025e-04, -1.825996817491277319e-02
1.248787562148857416e-01, 1.386054389860188855e-02, 2.633499923821355782e-01, -2.267562457063731010e-02, -2.710017815219475587e-02, -3.807162103411642490e-02
2.307947147280526301e-01, -1.045549692049094537e+00, -2.596783621711379997e+00, -7.367319602250268495e-01, -7.913107640887656613e-01, 4.759935045804883358e-01
5.536405725089063701e+00, 1.592821356683964129e-01, -3.940511215405870238e-01, 1.876722953708929165e-01, 4.445178086526214156e-01, -3.560349144657446452e-01
4.326243522852700821e-03, 1.164157404699106037e-02, -6.562523150858620528e-03, -2.343948481052352761e+01, 7.834898535114656504e+00, -1.553422008423517298e+00
3.829292359001661983e-01, 1.467658182423255131e-01, -2.341936824361461889e-01, 5.091177037982077991e+00, -1.471226179781730981e+00, 5.442035302121418283e+00
1.661768108404132194e-01, 1.529649303008375205e-01, -8.062137974968296428e-01, -3.430488561017468907e+00, 9.483896895243311143e-01, -1.104982004958291242e+00
-1.532383525944983660e+02, -1.741640370181025901e+02, 8.939789816035070089e+02, -7.325028273075388612e-03, 1.862900233942452882e-03, 2.838292055466019176e-02
-2.886918730273537221e+04, 7.018220836192487332e+04, 1.191900088009051105e+05, 3.261511780327393771e-04, 1.739583380636581774e-03, -5.309152165510214183e-03
-2.750325021954526661e-01, -2.731355955779805611e-01, -1.585673819763938341e-01, -1.432716185400515307e+01, 9.037082978337114270e+00, -2.063762810445404128e+01
-1.737350951734938675e+01, -8.904270525919834256e+00, 3.278958788380383904e+00, 7.798703162658432442e-01, 1.843721208945621859e+00, -2.337860745579956046e+00
-1.153914618862567636e+02, 1.259634764821997521e+01, -2.135104205284399015e+01, -6.263768028422721235e-02, -7.454179245705853107e-01, -5.360437146421564991e-02
4.076836295075855787e+02, -1.848956069157296156e+02, 6.080210439437861396e+02, -1.710201962174053847e-01, -3.075169578181393693e-01, 7.143619936952776139e-02
-4.616313555012668601e+00, -4.918920883573363767e+00, -1.584695859212898572e+00, -1.393848847842684702e+00, 1.479713145562444598e+00, -1.332170073595343729e-01
-4.238219603006652569e+00, 1.215768738243497432e-01, -3.685225221900395032e-01, 4.492467143800932261e-01, 3.821248213753755785e+00, -1.247748782585040184e+00
-1.102188550071253777e-02, 1.783054375051037598e-03, -3.888808749458089187e-02, 4.000242364459870004e+01, 1.871147473462567268e+00, -8.013334467823844065e+00
8.803985856640075131e-03, 8.815077674451636189e-03, -2.126669960554931557e-02, -1.517661549971664803e+00, -7.715501307170298251e-01, -1.138834582270472850e+00
3.761732772788505264e-01, 9.549134147109105131e-01, -4.782752598345476058e-01, 5.267399986506879017e+00, 4.559308422506621605e-01, 1.203379105413073358e+00
3.033854457895686085e-01, 1.121679878211184311e+00, 1.836463268505808821e-01, 4.274533939443359021e-01, 1.024963384668056837e-01, 5.126179991822204379e-02
6.201259334174143767e+00, 5.094152046841457171e+00, 9.016499658826418795e+00, 3.505045530436098344e-01, 1.341512316736240273e-01, -2.738349785306393724e-01
-4.298736052908787286e+01, 2.374365148535869423e+02, -4.928543352625603120e+02, -1.798177731485275654e-01, -4.596990676963461087e-02, 3.871191512675322688e-01
-6.019403936158561619e-01, -1.674493436773781263e-01, -7.918749132485957132e-01, -1.883027571887497142e+00, -2.328563845912401842e+00, -2.317897701584512374e-02
-7.044443549433555551e-01, 1.048548710190396305e+00, -2.368825988991141718e-01, 2.237262578730121021e+00, 2.095641798413786783e-01, 2.690853165093301413e+00
-2.346321379915261059e+05, 5.296025684202805860e+05, -3.018420583102882956e+05, -1.849688087488664257e-03, -4.306799396636636773e-03, -6.437642945105716491e-04
1.070944976278787519e-03, -9.429621452683609412e-05, -1.300843755682812861e-03, -6.576049929724674392e-01, -1.139599490934132930e+01, 2.846924663322553672e-01
-7.121453340366726836e-01, 2.430440995239205204e+00, -1.661064261500402761e+00, 3.459032816801791976e-01, -1.649772993880098904e+00, -1.301425008023895158e+00
2.704331911018933443e+00, -3.570466921463688159e+00, -5.942262013444679525e+00, -1.873476026356643009e+00, 1.957215555438523547e+00, -7.530730182712110921e-01
4.611212170123788479e-01, 4.784287235260591586e+01, -9.804379349704085200e+00, -2.705892219964224354e-01, -1.151820334470104790e+00, 4.909000653565219197e-01
2.909673060841073619e-02, 3.517901627935564324e-02, 1.732765413550823794e-02, -2.295773056115264055e+01, -1.981628607969610911e+01, 3.586575864076316122e+01
-2.974228816099501387e+02, 2.314011834848785838e+03, -3.075558946886914100e+02, 7.887314825325467127e-03, 4.196028042967902411e-02, -8.581133048167505911e-03
-2.351662151415039315e-01, -1.849442865453672091e-01, 1.212882440180769600e-01, -1.938078037331301351e+00, 2.813767305319757828e+00, -3.135733192195709673e+00
1.499181411828794802e-02, -1.514452686113530733e-01, 3.004424480598879080e-02, 6.430073196768579358e+00, 1.059609289635353058e+00, -7.583749093811681163e+00
-4.809258069877178521e+00, -5.928219199669425343e+00, 2.913231078153474130e+01, -2.100443508514459323e-01, 8.115446498809121556e-02, 1.070564708859306491e-01
3.126895626617893504e+04, 4.307723023733006266e+04, 9.234330435067598955e+03, -2.008944799588940205e-02, 8.321962347845176730e-03, 3.289841511938888362e-03
-2.440740910364293086e+04, -6.371254037793019961e+03, 1.111473296378482155e+04, -1.544334916062230917e-02, 2.370449803729630239e-02, 5.839988675163332310e-03
2.073509235462380265e-02, 1.868150467038083573e-02, -1.017210434388051282e-01, 8.946691542003151199e-01, -4.468223794334339694e+00, 9.572176969876866615e-01
-1.699411578854352012e+00, -2.024680941902406772e+00, -1.103367012534905545e+00, -1.082937148831350174e-04, 2.305976281411318835e-04, -9.425403086659226402e-05
1.014264728664636683e+00, 5.984654634347550406e-01, -1.351012130424025903e+00, 7.118094797133003304e+00, 1.579481039099236206e+00, -6.265026600646089960e+00
2.403634293687030077e+00, 7.341706311716423627e+00, -1.559497549718507514e+00, -5.309460146245655876e-01, -1.262175583435049653e+00, -2.087807087034170728e+00
7.862803103206822408e-01, 3.686443674551310168e-01, -2.222613103219451158e+00, 1.276238526725988587e+00, -5.948054485391999213e-01, -1.784912160784189128e+00
3.014444391188128569e-03, -1.335841656609155700e-02, -3.882425156434086283e-03, -1.402570263668572714e+01, -5.990412464660965774e+00, 9.721430018417752450e+00
-3.151574538937589764e+00, 4.941955616683817887e+00, -7.480034308383675112e-01, -8.787461472396063122e-02, 1.819837036731774757e-02, 6.278402799215850039e-02
1.011443886843429425e+02, -4.001673280557616152e+01, -9.734706549803935616e+01, -1.760376003075160012e-01, -1.303329884229458349e-02, -1.988450095048871769e-01
8.037969296039011624e+01, -3.885026383624944657e+01, -1.299966128612310285e+02, -1.137090432944165563e-01, 3.347246673560376196e-01, -1.320412877572031511e-02
-2.642221028221763845e+03, -3.477674622194370386e+03, -2.060138536031375406e+04, -1.043143315376345763e-03, 1.688148581248775015e-03, 1.731145416741170992e-03
1.241046902522157103e+00, 3.867892878711950422e-01, -6.645396398745551103e-01, 2.325878408897335436e+00, 1.564730303013891044e+00, 6.422130676638621027e-01
6.778665220180073447e+02, 6.082180339016679227e+02, 6.545194756273485837e+02, 5.197416294838868439e-02, 4.641668570078238965e-02, 1.113631779720450181e-02
-1.803838983129086409e+04, 9.069846198032146276e+03, 3.013188685008925404e+03, 6.354734273669325386e-04, 9.100090999724665813e-03, -1.061803315947338830e-02
-2.120071177212529481e-02, 1.485042973222247431e+00, 5.981194161525004382e+00, -1.372843662984901458e+00, 8.225828818808078591e-01, 1.839320376092082210e+00
-1.384822154002598227e+00, -5.050434946959870830e-01, -5.050625696867314662e-01, -1.121549413447542554e+00, -2.053112801811256993e+00, 4.578385725946319873e+00
-5.502758196319706485e+02, 2.967270348318020297e+02, -4.047132811458087076e+01, 8.185389300067856533e-02, 9.345198306307268485e-03, 4.821622791753337189e-01
-1.914803431465395178e+01, 1.222275915694225468e+01, 7.912031577840219043e+00, -9.654700755046534411e-02, -6.927104858043249269e-01, -9.960871466952690989e-01
-3.587491925872612029e-03, 3.442648851819687938e-02, -8.911478465792675718e-03, 8.420865918746301304e+00, 1.188564490816616548e+01, 4.252619034256730401e+01
2.008155030656120499e-01, 4.313924673491688344e-02, -1.085631777815326410e-01, -1.824751448004638121e-01, 2.594485340333593792e-01, -5.209870019379458927e-01
1.470241725047473358e-01, -9.465645024197943957e-02, 1.284013640649481723e-02, -7.770727515498685456e+00, -3.730700003963228983e+00, 1.190189174073577760e+01
-8.423112183035822431e-01, -5.099624626445323772e-01, -2.523874600191938211e-01, 3.798066390967871908e-01, -3.504317367927871629e+00, 2.065127575607061061e+00
-1.222920058031412935e+02, -1.236690122431098793e+01, 1.709862567850478285e+02, -2.225733768108102435e-03, 4.839424005701065123e-02, -3.595473157323846036e-02
1.497857528471205901e-01, -3.481432738603521537e-01, 3.520947520040422773e-01, 5.902257040317002504e-03, -1.829003174456017913e-02, -1.097685613995060460e-03
2.607422673191024387e-01, 1.069775624506864586e+00, -3.834823606088640924e-01, 1.983394498403488193e-01, 1.253965992632233850e-01, -4.406560107767741596e-02
4.675681683792052429e-02, -2.485135076890966910e-01, -8.758191162127161589e-02, 2.444008719271513286e+01, -1.129157447593624797e+00, -4.376131644988277891e+00
-8.137838319977716992e+02, 1.499967134545134286e+03, 2.171735615614391463e+03, -1.748362492721186601e-02, -8.921814822896768221e-03, -9.566520224999732619e-03
